time,haccel_trapz_int1,haccel_trapz_int2,haccel_peak_int3,haccel_peak_int4,vaccel_trapz_int1,vaccel_trapz_int2,vaccel_peak_int3,vaccel_peak_int4
9540,3.130851797903471e-05,2.5386030239539606e-05,0.10400000000000001,0.392,2.829315964254348e-05,6.029326725952824e-05,0.212,0.392
9550,3.116225514204701e-05,2.6181938701702976e-05,0.1,0.392,2.7169794075953863e-05,6.197656821365922e-05,0.216,0.396
9560,2.9524745675108954e-05,2.5261716907933697e-05,0.10400000000000001,0.392,3.0108240722116198e-05,6.207318202934293e-05,0.216,0.392
9570,2.8063526037300147e-05,2.5682387692829987e-05,0.1,0.396,2.7714829410159096e-05,6.487079832020589e-05,0.216,0.396
9580,2.8806547914784116e-05,2.4180844881178632e-05,0.1,0.396,2.9624241352583514e-05,6.339943794287182e-05,0.216,0.396
9590,2.898376535606222e-05,2.480085367052942e-05,0.1,0.376,2.923203874199313e-05,6.258319746816231e-05,0.212,0.396
9600,2.9345695297187912e-05,2.3841774237954176e-05,0.1,0.396,2.9654028437624164e-05,6.133192939861867e-05,0.216,0.396
9610,2.7977828410548845e-05,2.4913666423102954e-05,0.1,0.388,2.5302840416848156e-05,6.0855172644823e-05,0.2,0.396
9620,2.9668403683560756e-05,2.328502049702388e-05,0.1,0.392,2.778471733858865e-05,6.345887952373767e-05,0.216,0.392
9630,3.062357094402865e-05,2.4825136683913442e-05,0.10400000000000001,0.392,2.8512734192894646e-05,6.370266654325213e-05,0.22,0.392
9640,2.9750387204691116e-05,2.4074229440630134e-05,0.10400000000000001,0.392,2.756249405276739e-05,6.206762055744889e-05,0.216,0.392
9650,2.918589039664521e-05,2.5361314911804434e-05,0.10400000000000001,0.396,2.90108908236825e-05,6.295851297961942e-05,0.216,0.396
9660,2.8258004713661976e-05,2.2787280224361392e-05,0.10400000000000001,0.396,2.9981689078676108e-05,6.168978997021926e-05,0.20800000000000002,0.396
9670,2.514936339460355e-05,2.5727512739656254e-05,0.1,0.392,2.7795433186100062e-05,6.220586921297454e-05,0.212,0.392
9680,2.9369572174808977e-05,2.3550001306280072e-05,0.1,0.388,3.0071772174516786e-05,6.104372616380025e-05,0.212,0.388
9690,2.7961550791379508e-05,2.345376485549038e-05,0.10400000000000001,0.392,2.649750174771918e-05,6.489592014238573e-05,0.216,0.392
9700,2.7662458341713603e-05,2.465542752880939e-05,0.10400000000000001,0.392,2.7645731385879114e-05,6.505355693032231e-05,0.20800000000000002,0.392
9710,2.852278923776475e-05,2.3686313266881267e-05,0.10400000000000001,0.396,2.9126432977505634e-05,6.0856073946961715e-05,0.20400000000000001,0.396
9720,2.84526245503695e-05,2.3026020755853524e-05,0.10400000000000001,0.392,2.9639163435213678e-05,6.122190280903053e-05,0.216,0.392
9730,2.6488890091928437e-05,2.326181844333e-05,0.108,0.396,2.9425893142332733e-05,6.278622695750352e-05,0.2,0.396
9740,2.7587613335940794e-05,2.588636268501212e-05,0.10400000000000001,0.388,2.8177012345188468e-05,6.21175886543717e-05,0.2,0.388
9750,2.9464790196085067e-05,2.469196700363418e-05,0.10400000000000001,0.396,2.613859647630153e-05,6.581667031645667e-05,0.196,0.396
9760,2.8324426601094648e-05,2.3234026333101693e-05,0.1,0.38,3.0086595652979783e-05,5.8275602792504246e-05,0.216,0.396
9770,2.9049661566993454e-05,2.438697610310582e-05,0.1,0.396,2.6908787497563525e-05,6.094203664640416e-05,0.212,0.396
9780,2.9729580119923442e-05,2.2452872909150417e-05,0.10400000000000001,0.396,2.8423457914649262e-05,6.193455972642082e-05,0.20800000000000002,0.396
9790,2.9443943077894057e-05,2.3376864370222053e-05,0.10400000000000001,0.392,2.983199199511129e-05,6.132148533453653e-05,0.216,0.392
9800,3.0073775088093536e-05,2.3980156578333813e-05,0.10400000000000001,0.392,2.8235826545639698e-05,6.308906371254853e-05,0.22,0.396
9810,2.6525899483689806e-05,2.5267836083275455e-05,0.112,0.396,2.879845028941422e-05,6.268642261500324e-05,0.212,0.396
9820,2.715367944135725e-05,2.3938242283988364e-05,0.096,0.396,2.9452167895488397e-05,6.103563480779467e-05,0.216,0.392
9830,2.90891536011171e-05,2.535157711134688e-05,0.10400000000000001,0.392,2.6717849386637473e-05,6.121488979386393e-05,0.212,0.392
9840,2.87549944224883e-05,2.4470170137939295e-05,0.1,0.388,2.6976249729695203e-05,6.279105940109968e-05,0.212,0.396
9850,2.7197978179904444e-05,2.4543844996016594e-05,0.096,0.388,2.7904912387703992e-05,6.318932215629538e-05,0.196,0.392
9860,2.9519965297466224e-05,2.587329105632653e-05,0.10400000000000001,0.384,2.7563064679462134e-05,6.442134611828093e-05,0.212,0.396
9870,2.796096063315169e-05,2.345336369796225e-05,0.1,0.392,2.750076924815693e-05,6.392622321596639e-05,0.212,0.396
9880,2.966086001087543e-05,2.4242707146765175e-05,0.112,0.388,2.830978560054437e-05,6.412513245912787e-05,0.196,0.392
9890,2.8517814477000267e-05,2.3564372133367354e-05,0.10400000000000001,0.388,2.726520571579507e-05,6.261701351799803e-05,0.212,0.392
9900,2.8819269774648648e-05,2.3029064684643004e-05,0.10400000000000001,0.392,2.8389273291694073e-05,6.0714516938365596e-05,0.22,0.392
9910,3.066357270288018e-05,2.4652150572588503e-05,0.10400000000000001,0.392,2.6570695331961393e-05,6.456213089772378e-05,0.2,0.392
9920,2.782063608058856e-05,2.415122035169734e-05,0.10400000000000001,0.396,2.7080613406760687e-05,6.34174314324696e-05,0.2,0.396
9930,2.7801527998292153e-05,2.6221279411082757e-05,0.10400000000000001,0.392,2.4755263864523997e-05,6.570160362878044e-05,0.212,0.392
9940,2.5945784058669894e-05,2.35715706675066e-05,0.1,0.396,2.7883470202641936e-05,6.47894361172984e-05,0.196,0.396
9950,2.8106200763613855e-05,2.09730445273926e-05,0.1,0.396,2.8882127201887975e-05,5.899378692011198e-05,0.212,0.396
9960,2.6642074607103115e-05,2.3825109276799194e-05,0.1,0.388,2.8449127624604252e-05,6.26138392511548e-05,0.212,0.392
9970,2.6404880760814877e-05,2.3673546394559103e-05,0.096,0.396,2.7953918066457595e-05,6.347474258931721e-05,0.20400000000000001,0.396
9980,2.7558890278050305e-05,2.2298986397157567e-05,0.096,0.388,2.8647149516200533e-05,6.263532664678023e-05,0.212,0.388
9990,2.712301203509832e-05,2.302673048499929e-05,0.1,0.404,2.7929026764992088e-05,6.308044870740616e-05,0.216,0.388
10000,2.6606513943321643e-05,2.455310041653282e-05,0.1,0.396,2.801819259475569e-05,6.25815341945997e-05,0.212,0.396
10010,2.547849488088975e-05,2.3946292829103797e-05,0.10400000000000001,0.396,2.7764279044225925e-05,6.0891375955904514e-05,0.216,0.388
10020,2.78685848159732e-05,2.1475551535899298e-05,0.1,0.392,2.8112933095330844e-05,6.051324321140274e-05,0.216,0.392
10030,3.2543586039059874e-05,2.207085112693794e-05,0.10400000000000001,0.392,2.8536890960974024e-05,5.973201023542868e-05,0.20800000000000002,0.396
10040,2.588398511368602e-05,2.4570398587853163e-05,0.10400000000000001,0.384,2.8760910332415524e-05,6.290269077044103e-05,0.216,0.392
10050,2.742169358354746e-05,2.2568171120694994e-05,0.10400000000000001,0.396,2.98949735532172e-05,5.8635897168600205e-05,0.2,0.396
10060,2.8373499707252263e-05,2.3914545760913223e-05,0.108,0.388,2.687464409826269e-05,6.012591401387753e-05,0.20800000000000002,0.388
10070,2.67000355856573e-05,2.4026313570679198e-05,0.092,0.392,2.8643251901806804e-05,6.0457654763373166e-05,0.212,0.392
10080,2.6423324063846708e-05,2.2010953179259495e-05,0.1,0.388,2.6704138937116126e-05,6.1016645093611396e-05,0.20400000000000001,0.388
10090,2.9320107678353685e-05,2.206559584041613e-05,0.10400000000000001,0.396,2.735592183758053e-05,6.006880593110603e-05,0.216,0.396
10100,2.7919179570230123e-05,2.3822254682271356e-05,0.1,0.388,2.729250657474981e-05,6.03860069359708e-05,0.216,0.392
10110,2.7923806446541135e-05,2.1692379022404996e-05,0.10400000000000001,0.388,2.830118619057391e-05,6.224596983310301e-05,0.212,0.388
10120,2.7902384425768424e-05,2.402640330806489e-05,0.088,0.388,2.919896994719262e-05,6.081210169541084e-05,0.2,0.396
10130,2.940281847733058e-05,2.3819992214724855e-05,0.1,0.396,2.70533721593025e-05,6.187106974864802e-05,0.216,0.396
10140,2.6180952285044135e-05,2.3867041705841905e-05,0.10400000000000001,0.396,3.126396263888292e-05,6.298721510819036e-05,0.212,0.396
10150,2.8754762398521162e-05,2.3647091903821056e-05,0.10400000000000001,0.388,2.8562663683424894e-05,6.216424725769706e-05,0.216,0.388
10160,2.8550303906532714e-05,2.4004254900564776e-05,0.10400000000000001,0.396,2.798775025117375e-05,6.301520919053487e-05,0.20400000000000001,0.396
10170,3.0156477903785017e-05,2.3678137901193797e-05,0.10400000000000001,0.388,2.7917062084982206e-05,6.356590268059373e-05,0.196,0.388
10180,2.9856604996745386e-05,2.5332642290345683e-05,0.096,0.388,2.6534053531710542e-05,6.305235683598458e-05,0.212,0.388
10190,2.8171201570475763e-05,2.3882210857875695e-05,0.1,0.388,2.585704308866935e-05,6.295363080548135e-05,0.216,0.392
10200,2.9087289622134805e-05,2.4390063966947545e-05,0.1,0.392,3.007736858928815e-05,5.678046175765243e-05,0.212,0.392
10210,2.7902034433554113e-05,2.4833916330255846e-05,0.112,0.388,2.7037204568615667e-05,6.315521210410383e-05,0.196,0.388
10220,2.734760718481153e-05,2.3415098988689945e-05,0.10400000000000001,0.392,2.7590877272074007e-05,5.9776157442937836e-05,0.20800000000000002,0.392
10230,2.757364688011959e-05,2.620534839844159e-05,0.1,0.396,2.7386455746028872e-05,6.689182927380294e-05,0.212,0.388
10240,2.555063600906787e-05,2.288446149771097e-05,0.10400000000000001,0.392,2.9269104950865327e-05,6.238309564449152e-05,0.212,0.392
10250,2.7242065236568552e-05,2.5108658395439267e-05,0.1,0.396,2.6798873214273502e-05,6.474555660119263e-05,0.212,0.396
10260,2.8495669504453447e-05,2.295621187115718e-05,0.10400000000000001,0.388,2.7585729302520448e-05,5.981798577769632e-05,0.2,0.396
10270,2.8570834521665075e-05,2.2992053651385844e-05,0.10400000000000001,0.388,2.9040132096948546e-05,6.298697344095818e-05,0.196,0.388
10280,2.831493926463326e-05,2.3370838639068524e-05,0.1,0.396,2.8475597830075992e-05,6.269524910400231e-05,0.212,0.396
10290,2.817401481471863e-05,2.326719085194088e-05,0.10400000000000001,0.396,3.171962901909135e-05,5.9864737699990695e-05,0.212,0.396
10300,3.066186681850446e-05,2.217077688593016e-05,0.1,0.396,2.6877620674466196e-05,6.145505788616477e-05,0.20400000000000001,0.396
10310,2.7879023535095363e-05,2.3987115174746794e-05,0.10400000000000001,0.392,2.8650544198825775e-05,6.138024916112626e-05,0.216,0.392
10320,2.646427903353297e-05,2.3652950520339016e-05,0.088,0.392,2.777751442640605e-05,6.220086864830209e-05,0.212,0.392
10330,2.7796654623334106e-05,2.293566027286292e-05,0.10400000000000001,0.392,2.717954967658708e-05,6.0641875994569666e-05,0.20800000000000002,0.392
10340,2.9031024610981676e-05,2.6465161245228803e-05,0.10400000000000001,0.388,2.900143357204384e-05,6.418056909125318e-05,0.216,0.388
10350,2.9990253677753624e-05,2.3161663491876265e-05,0.10400000000000001,0.388,2.903299106546162e-05,6.342995673497135e-05,0.216,0.388
10360,2.7283665810852825e-05,2.2537790529290623e-05,0.1,0.388,2.933167300460705e-05,6.264758841120368e-05,0.20800000000000002,0.388
10370,2.7951947653718254e-05,2.490806789300237e-05,0.096,0.388,2.7982965386821082e-05,6.52857079400746e-05,0.216,0.388
10380,2.782671694130467e-05,2.3276989424491345e-05,0.1,0.392,2.9604779542210507e-05,6.22869676431432e-05,0.216,0.396
10390,2.7831802918739103e-05,2.444863726249911e-05,0.1,0.396,2.7987035099344338e-05,6.264363898836999e-05,0.216,0.396
10400,2.8638521478593068e-05,2.388940566159061e-05,0.10400000000000001,0.392,2.7578485567886876e-05,6.426123053799156e-05,0.212,0.392
10410,2.898236807187526e-05,2.4421049810036482e-05,0.1,0.396,3.0578499658007234e-05,6.238380169220595e-05,0.22,0.392
10420,2.8275776018917314e-05,2.3182377340371388e-05,0.10400000000000001,0.396,3.026742623832683e-05,6.021936422367502e-05,0.196,0.396
10430,2.6936058647311712e-05,2.2983922091051687e-05,0.10400000000000001,0.392,2.8933122582409076e-05,6.231475199066654e-05,0.20800000000000002,0.392
10440,2.9988599551712135e-05,2.4826416927352515e-05,0.10400000000000001,0.392,2.8300446789066e-05,6.348123358163488e-05,0.2,0.396
10450,2.8038011823201755e-05,2.596148991699914e-05,0.1,0.396,2.8758192940954867e-05,6.665821698649438e-05,0.212,0.396
10460,2.530173936407884e-05,2.3444171922871377e-05,0.092,0.388,2.965051446496318e-05,6.271066478811777e-05,0.212,0.388
10470,2.7351705889566772e-05,2.34158133123572e-05,0.1,0.38,2.964228134754657e-05,5.819467185014273e-05,0.216,0.392
10480,2.6138155173364405e-05,2.2511876277308136e-05,0.10400000000000001,0.392,2.7580722756707182e-05,6.324655203713067e-05,0.216,0.392
10490,2.87193160643067e-05,2.3564255996500775e-05,0.10400000000000001,0.388,2.7582069033574292e-05,6.357815657448478e-05,0.196,0.388
10500,2.8486673390369248e-05,2.5063600420527933e-05,0.10400000000000001,0.392,2.808705366678175e-05,6.31410358601947e-05,0.216,0.392
10510,2.9591741146136272e-05,2.3157304350633615e-05,0.10400000000000001,0.392,2.828476465257859e-05,5.968340345120171e-05,0.212,0.392
10520,2.5570301112195058e-05,2.2673776402632077e-05,0.1,0.396,2.832789762007656e-05,6.13714371358353e-05,0.212,0.396
10530,2.6868343715575947e-05,2.4766710738249934e-05,0.1,0.396,2.8024780700077568e-05,6.209446806404402e-05,0.2,0.396
10540,2.6073920745130966e-05,2.645568521846612e-05,0.10400000000000001,0.392,3.2199845096755834e-05,5.9760490420639656e-05,0.20400000000000001,0.396
10550,2.5331479805758674e-05,2.4522415983231493e-05,0.1,0.396,2.8334248908150808e-05,6.246628801634527e-05,0.212,0.396
10560,2.5798297132308554e-05,2.4574936117073783e-05,0.10400000000000001,0.388,2.8274264719672724e-05,6.157442935419009e-05,0.22,0.388
10570,2.698059975812206e-05,2.456064680078344e-05,0.1,0.392,2.7626953484640204e-05,6.229271057106087e-05,0.216,0.392
10580,2.4976751700247766e-05,2.5685315314706297e-05,0.10400000000000001,0.388,2.8606716546368285e-05,6.361517599459731e-05,0.216,0.388
10590,2.6926683242602072e-05,2.2898301714926463e-05,0.10400000000000001,0.392,2.8348033644951327e-05,6.146401314163796e-05,0.216,0.392
10600,2.651423912883039e-05,2.409265219644852e-05,0.096,0.392,2.9155491212819614e-05,6.093579276168458e-05,0.216,0.392
10610,2.829396980320933e-05,2.40749070598286e-05,0.096,0.396,2.754138389228755e-05,6.374781829969746e-05,0.216,0.396
10620,2.7944720399838032e-05,2.621807251522918e-05,0.1,0.38,2.912524859504435e-05,6.152633247556746e-05,0.196,0.38
10630,2.782172987543691e-05,2.645457413167007e-05,0.10400000000000001,0.396,2.7276767159655064e-05,6.266200140744869e-05,0.212,0.4
10640,2.619170865565599e-05,2.670465395339618e-05,0.1,0.376,3.1061852941376815e-05,6.140934496336566e-05,0.196,0.392
10650,2.9003422884878096e-05,2.5899506630747585e-05,0.1,0.392,2.8193729983492896e-05,6.384519990099553e-05,0.20800000000000002,0.392
10660,2.8269736923559572e-05,2.2907927585727977e-05,0.10400000000000001,0.388,3.091769140600786e-05,5.9577198382451e-05,0.216,0.388
10670,2.6667978514684455e-05,2.3904628108202318e-05,0.10400000000000001,0.388,3.0783076986776823e-05,6.062801040758899e-05,0.212,0.40800000000000003
10680,2.5955588893742064e-05,2.4779472262800312e-05,0.1,0.388,3.016585570745666e-05,6.211166471900385e-05,0.22,0.388
10690,2.6613108635548756e-05,2.2905970936217045e-05,0.10400000000000001,0.396,2.8391848066394284e-05,6.053495754761512e-05,0.212,0.396
10700,2.743127325901517e-05,2.263916906391119e-05,0.088,0.388,2.7891073229876496e-05,6.33703106891703e-05,0.216,0.388
10710,2.8468096763830556e-05,2.376956237155759e-05,0.1,0.38,2.891110787019016e-05,6.135545878967195e-05,0.212,0.396
10720,2.7985613348545578e-05,2.227226163811137e-05,0.1,0.392,2.7679823993988585e-05,6.278603659454614e-05,0.212,0.392
10730,2.9823420374678334e-05,2.6222484767654442e-05,0.1,0.396,2.8876575090985263e-05,6.213521683407701e-05,0.212,0.396
10740,2.730337345022399e-05,2.351433076585449e-05,0.10400000000000001,0.388,2.7811547788471866e-05,6.54292862671017e-05,0.216,0.388
10750,2.7729606108563955e-05,2.4780845652736587e-05,0.1,0.396,2.701557981839745e-05,6.135061874224818e-05,0.216,0.396
10760,2.898636438122041e-05,2.6119868124912263e-05,0.1,0.388,2.7769974408605457e-05,6.165055128689005e-05,0.216,0.388
10770,2.7141326569912347e-05,2.4833803023336016e-05,0.096,0.388,2.8528658004938638e-05,6.585931762200802e-05,0.20800000000000002,0.388
10780,2.9967189253282672e-05,2.4996227394428803e-05,0.10400000000000001,0.396,2.9027086146234892e-05,6.109716451772079e-05,0.216,0.396
10790,2.694912891018338e-05,2.54193382643322e-05,0.10400000000000001,0.38,3.0340236077326776e-05,6.060324623403993e-05,0.212,0.384
10800,2.9339470318597573e-05,2.4264388027256502e-05,0.10400000000000001,0.392,2.7825181334045617e-05,6.128754365607796e-05,0.212,0.392
10810,2.72550290588075e-05,2.5441386530132164e-05,0.112,0.388,2.7422375340739523e-05,6.275005510562724e-05,0.216,0.388
10820,2.42329130855407e-05,2.3485938915352757e-05,0.096,0.388,2.9319382239952657e-05,6.463550650716654e-05,0.20800000000000002,0.388
10830,2.7503395342224693e-05,2.906657997381045e-05,0.1,0.4,2.994150803358631e-05,5.93981457181789e-05,0.2,0.4
10840,2.840368940564102e-05,2.3881858869024803e-05,0.112,0.384,3.02727643582945e-05,6.401820336237426e-05,0.2,0.396
10850,2.6664134190255032e-05,2.6126441938413552e-05,0.096,0.396,2.675442341708825e-05,6.35957390960707e-05,0.2,0.388
10860,2.7060555656484365e-05,2.21597523108996e-05,0.10400000000000001,0.396,2.9130793438854976e-05,5.835634797616136e-05,0.2,0.396
10870,2.635006381925938e-05,2.4793630926570288e-05,0.096,0.392,2.8702940724652033e-05,6.230337828225062e-05,0.216,0.392
10880,2.701356556871683e-05,2.3790273410540445e-05,0.10400000000000001,0.396,2.6387576399048594e-05,6.248311559155147e-05,0.22,0.396
10890,2.8935929473813945e-05,2.527294892289632e-05,0.112,0.388,2.9574896740935334e-05,6.247607275167583e-05,0.20800000000000002,0.388
10900,2.4966339274854628e-05,2.591313098375263e-05,0.10400000000000001,0.396,2.7160586917579473e-05,6.704644777711779e-05,0.20800000000000002,0.396
10910,2.9545568803230058e-05,2.4965072696760008e-05,0.10400000000000001,0.392,2.7708167054363615e-05,6.320984594726181e-05,0.212,0.392
10920,3.0494757439974097e-05,2.4928421251514563e-05,0.1,0.392,2.741216338992337e-05,6.297909676654207e-05,0.20800000000000002,0.392
10930,2.7579301515895945e-05,2.5820729748977287e-05,0.1,0.392,2.7663648048826356e-05,6.239471371493948e-05,0.216,0.396
10940,2.4999816345454298e-05,2.416603379985941e-05,0.096,0.384,3.0762062348700755e-05,5.93150717233444e-05,0.216,0.396
10950,2.6957388354724728e-05,2.4296991015362186e-05,0.088,0.392,3.0380211124422785e-05,6.120740210813462e-05,0.212,0.392
10960,2.862133787776665e-05,2.28435357273983e-05,0.10400000000000001,0.396,2.8998976942072184e-05,5.993297296506455e-05,0.2,0.41200000000000003
10970,3.0161786716125626e-05,2.5131206094689444e-05,0.108,0.388,3.1488469810916794e-05,6.0833045485042794e-05,0.212,0.388
10980,2.9405554063054704e-05,2.562865842321858e-05,0.10400000000000001,0.392,2.8003328352782995e-05,6.317565794491413e-05,0.212,0.392
10990,2.7476575037233104e-05,2.6131599663993975e-05,0.10400000000000001,0.388,2.8661460204788593e-05,6.278434362071711e-05,0.20400000000000001,0.388
11000,2.7662111018992973e-05,2.455495893104106e-05,0.1,0.396,2.919332332484719e-05,6.0700173575268326e-05,0.2,0.396
11010,2.7884188878857876e-05,2.404718379319608e-05,0.10400000000000001,0.392,2.9831891628910264e-05,6.163093341042826e-05,0.212,0.396
11020,2.520734740798399e-05,2.3546259639689283e-05,0.10400000000000001,0.392,2.8082301537780964e-05,6.331718810745754e-05,0.212,0.392
